X1,X2,X3
-0.9407749380779543,0.6921451931584519,-0.8693699250386625
0.22957028519779132,-0.9305693907040538,0.8819781673683598
1.2535378360079568,-0.1967244985369038,-0.6691795753721048
0.09719637223849317,2.1332242002665267,1.5281886039016412
0.8357080694186491,2.205111362611118,-1.8789516735947063
-1.7703093405692751,-1.8260394908695152,3.2629796621934837
1.135243466820862,-0.414022120614536,0.2504803471509236
0.4976623361448811,-1.3363865720811818,-2.2334701026350143
1.9133660398658232,0.3647329584556887,-0.6056249307677213
-0.38038097539280125,0.6680566624399739,1.3208329916589527
2.082916812251917,3.5703903622910342,1.1102334219878145
-1.7898962691009506,0.2921433988569409,1.2438691988585322
1.6747144500278348,0.550662672880817,-0.432419025972008
-1.8714299206260196,-2.8764365529409206,1.8454217515735312
0.7863273852988693,-1.1490703301424863,-1.083378085713635
1.115934965058792,-0.776758779769539,-0.9381844071244765
0.3201908446415857,1.9255352676889361,-0.3198682439321383
0.3053658621845629,1.2090492972953928,0.7209416122298216
3.6554523549952425,1.6932015356725754,-2.447577939572541
0.6470351261997404,-0.013010103798792555,-1.8015221626750624
