X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
-0.9505752708385992,-1.640652967836107,-0.8884838480884913,0.40724880182583695,0.7070149027000314,1.1598821205391556,0.7738380905813131,-1.6727391662497557,-0.6227775614373667,2.139453636290308
1.7698074950431715,0.6849507716828556,1.5064175767846537,-0.6315867430114979,-3.419191088149626,-1.3999912702422197,-2.260807471193198,-1.160750837169786,0.9410623242118636,0.7526442786297725
-0.25850003699382007,-2.410993290173244,-0.9933508704059135,-0.6275391844730012,-1.727547885577951,-2.0392161929958297,-3.941902826421885,1.5043019616443167,1.1591946072099795,-5.381605611579575
-1.004522637760176,1.3771097379512502,1.2956917526167016,0.2552770158708181,3.3334238113768064,0.7019221765551054,-1.9656988117951666,-3.6391314797337984,-3.5344604795549723,3.19804884588205
-1.2163735038925907,1.870445037008511,1.236173178531796,1.9716675150094622,1.8161661025046707,0.2569694875637029,1.5069882446398482,-0.7709124304138177,-2.3020827329597098,3.787771860136515
-0.7066317653283083,1.3314604763730336,-0.019940644431672983,0.45943913267524455,1.229782938999739,-0.20858797089745718,-1.3102149895807338,0.07766243403897566,0.8191133788173512,0.45534756015118427
-2.2652259422972754,1.320831781500485,-4.067121917062099,-1.0780171088750394,0.8358662647042773,1.8738801373627714,1.8239369315833398,1.0765408070465678,-1.0332403210925942,3.8665951970875145
0.8179100977087228,2.1003659533465564,4.348776419388665,-2.0546914835832752,-0.667735306824447,-0.7190104919807143,-1.7231957143096133,0.8179521784712819,-0.5248747534776725,-0.6806371315160085
1.7243911926244913,0.9123543185514942,3.3042036931652206,2.4862295714554095,0.2150568608331671,-0.7873012350418455,0.2981899581522426,-2.9511975205639676,1.6881807750273579,-0.5269524224360164
0.5620311736074358,1.131543025260327,1.214071712803539,-0.9870245375347583,-0.6467940250631682,-0.1381224955928985,0.19656102961491878,1.6480446507946447,1.7736562339417334,-0.6850830397563774
-0.9195924665336612,2.5495414878529683,-0.19446656613557467,-1.3470050271241096,-1.9554118410862245,1.7376098265428055,1.6101525582854275,0.6079230004248417,-1.104084859501047,4.143094545398724
3.7859099347823304,2.4896043646168917,3.9186244004719257,-0.19942880384504885,-0.8250623382250495,-5.009550735802924,-4.51665125860106,-1.037919906577196,3.3209540744720796,-4.056573639896842
0.13550236140585098,1.636102311613094,1.8254072096280236,1.8197008893825704,2.407563572880938,0.524993784983389,2.5610667403003027,-0.7251901639102488,0.45751429484253847,0.14618651764035007
1.4958838779737198,-1.1993442947495054,-4.799691358629299,-1.1767378330396854,-0.5459699267826884,2.546331313029036,3.0563017912150525,1.059135976554911,4.619407781668889,0.5996755810428572
-0.49570455341756436,-1.73350753412063,-2.6783468516233406,-1.0815531553436704,-0.6847431303840372,-0.14527630107413225,-2.852985551995725,-0.44697300264655837,-0.23161245365888922,-0.43917504765702065
-0.7392236717938099,-1.7380711079020175,-0.23971228035308734,0.329408818677802,2.5045921501432304,1.8660403743314555,2.430499026190751,1.1027227048035155,2.7512413195356262,1.8096575280558853
0.5900809951400131,0.9832553686349795,0.6386083080677502,-0.19481959061535845,0.06251940180017665,-3.2780437147157584,-2.509750597755762,0.5614396239855284,3.090016676970558,-2.914581299351969
1.2163848209509502,0.6092980592701813,0.8641155158583577,1.6149678022053586,0.3604524319671073,0.00558302929449464,0.021318930181884244,-0.6469424156795583,0.23604216095550878,1.6848264948381497
0.35434359030661716,0.21354455817844528,0.13193698694323075,-1.4307790665505518,0.5474821967542245,2.074779295470287,0.32444172584839426,1.0660958717022342,-0.9744571951620403,2.099852033209727
-1.9375951988358786,2.145021910558057,-1.070852439104183,0.6173407953528934,2.0762576262076897,3.927315817008414,-0.5242813283701837,-2.1487654313482767,-3.357629296577427,4.831500682388527
