X1,X2,X3
0.6741134050606407,0.4611262605687817,1.4303069885518862
-1.6183015609984175,-1.8871513544116034,-1.8185539753360973
2.5129898612376746,2.5133651931538608,-3.679151230378287
-1.371028429430458,-0.02300214171507653,-1.7796964068363852
2.007983427700586,-0.07175114210696143,0.4153583235426952
-0.15535063129184212,1.5765664644652015,-4.740879923722388
-0.29143539700917587,-0.8395916856248913,0.6242970443027044
-0.6721979452453908,0.533801515128593,1.1414372656337202
-1.0648515047390514,0.10934132680367264,-1.221332158374572
-1.398866862321868,-2.8549745880568427,2.7421919981635057
0.08048225249567005,1.2301813864908404,-2.478959176608162
3.6094771653259747,1.260067422446222,1.8986802301141228
-0.08181403066703298,0.5331055334321904,-1.234766851557088
0.33480180033251045,1.3526203726765638,-1.7975888261718493
-0.45769968058463883,0.9632962053500668,0.30992932430266273
-3.650749404512533,-3.1043063132419313,0.43784693725812396
1.2690154569229317,-1.5554888847370196,3.155742840377905
0.2952242639061924,-0.9291194996913386,0.9533867719997717
-2.302526209932711,-0.6454726843596088,0.009471216593807896
-0.3118624074406587,1.0879346387341555,-0.24477204632789384
