X1,X2,X3
-0.7860338113567249,-1.893048000788732,0.10066843241872925
1.2401820408031514,2.046105735192538,1.0233421114278642
-0.14433545483495,2.011900686402495,-0.47787937271196523
-0.8263019604332216,-0.8666557597316666,2.1172042262050335
-1.470974104069915,-3.1379978449311627,-0.5050511514992447
-1.4490912738986688,-0.779799367879205,-1.8553300874577114
1.9242488216236113,-0.7793644068035592,-3.8790101416501264
-2.59112546458471,1.3482347449043917,1.5636481037677816
1.967724264331923,0.305113338729307,-1.953895069478271
0.6930429965540412,1.8688803056299266,0.6043843130781856
0.3039795266925154,1.544319374951929,-0.19099251259823036
1.0003007427869535,1.4135815175151785,-0.27821535256540986
-1.0677756795186646,2.163912929583606,1.2211661117185926
0.40934469158128745,-0.25294672670086826,1.3860029308508905
-0.9806768207172504,-0.15921675921736766,-1.9802538930568816
-2.5146171640853545,-1.8053153439723804,0.7886534819602312
-0.4653527425617384,-2.5215130800510455,-0.1822263936958355
1.4613509214284957,2.192527734345998,-1.8658977887913242
0.8923248810641404,0.8441901372434262,-0.1116992608984263
-1.7111164476677891,-1.674625949806901,-1.6167520609541706
