X1,X2,X3,X4,X5
1.4133621465165074,2.595313522088667,-2.481874345726853,-0.792369042560405,1.218436463490392
0.40542531598597686,-1.481719773020191,0.501660092295249,0.8756801681028241,-0.47386931190306825
0.9059042455825685,-0.7315957622151563,-1.1735205270893716,-0.4410269915495947,-0.9610048808238802
1.248746699667715,-2.0821731594285957,0.9376503713492981,-0.49583942549099624,1.2757778143493992
-1.4418889194474822,1.538948330446147,-3.271844177250927,-1.7648674644834133,-0.46709344645237816
0.20521538856007837,0.4699185690004244,-2.3648497207250245,0.02045361329709572,1.5599512524091192
0.4891187246814563,-1.0609138811568009,1.1118031806165374,-0.5203506199610096,-0.06978151551669615
-0.2159298905706492,0.8020106539579599,-1.7031226253585399,0.6302384007351949,-0.5388969146139317
-1.9001605394769012,-1.595757030926563,0.37102052012544195,2.0279237980932567,-5.39954757457025
2.105840915170346,-0.15862588130546484,2.9533203572579585,-1.9157299108410855,1.6942191838863196
1.2146296051934302,-1.3687761677123862,1.8778170362178879,-1.6832121627526089,0.8631067459523958
-0.6694952198424129,-1.5694346063257045,1.8285391042566466,1.6988932771062553,-3.919680912221628
-1.8239307293296168,1.2434147344336803,-3.473687830797676,0.6081596175838825,-3.501784005759197
0.10075542973642707,1.256719841427158,-4.549356614779492,0.8824200847747803,2.5891915397795855
-0.04288589096159138,-0.597468356995114,0.35782411077788845,1.5470736504648703,0.7803972726315791
-1.3995583236215239,-1.1005303684299297,1.609387563190992,3.852096551478395,-6.613724542500379
-4.237191771092763,4.325114928709173,-7.431984191310842,1.8452390788109265,-1.6308974399087577
0.1540888693829764,0.2740734552030057,-0.3929465612852259,-0.21762470639711592,1.458548480865132
0.2609329415908352,0.4973789685936082,-1.8925319185851441,0.70297567209085,0.3129584762580685
1.408035582914893,-1.9717231388271523,4.281177419728749,3.772512286698701,-3.2884052746866357
