X1,X2,X3,X4,X5
1.2883160933868918,0.953357977017806,-1.0626964302848376,1.4104864615668282,1.0817593555690457
-0.9638387900479587,-0.992170183973607,-0.02253990903458486,0.25630278534913364,1.794585465605443
0.5981926557794587,0.057339487455824734,3.984569879660689,1.2072229178832525,-0.8323988633643731
-0.4017613742557894,1.945959588997364,0.1331779175404556,1.7117500478721126,-1.0057343437273287
0.8373991064453677,2.3442170232824657,-1.0765230374024102,-1.1050836331082814,2.109014242211385
0.42124843806504286,1.5932135435843304,-1.3227535077179278,0.9979817988625881,-0.5092303662254105
-0.2980023004198252,-0.9492329108670239,1.5016560748726886,-2.1599290169924883,-0.9328717365315102
0.779806971490566,0.596448128792625,-0.1588145434544333,2.1572124609258143,0.05754713566959779
0.4100705681636972,-0.628061983044289,1.682338083779233,2.2801871083968197,-0.9059003477305531
-0.6004828036847257,-0.1047272321540712,-0.3031511628241856,0.08462155215256008,1.0875429070934615
-0.7133877229984271,-1.5030909567312367,1.0226269498187557,-0.27116352076652,4.756964157396952
1.142298995892425,2.5564640394184517,-2.2839329311307948,0.5190952855581388,-1.0916490308005489
0.4282414130625194,1.3833490800066626,1.8981284326014347,1.8768202870915491,1.919730637641932
-2.1022759578847228,-2.5617099358582935,1.4209489173188947,-1.7630633122073682,-0.395491691855481
-1.3536239838960473,-1.9844074798703817,1.2332333900976546,-0.3107513183135887,-0.24252860346091876
0.33078154796599607,-1.0966961217536633,5.34042299860246,3.2571000613036696,2.311437448357313
0.25745223577230164,-1.1750867762562662,-1.0797142555456438,0.36920877237092375,-0.8259467408140975
-0.25248470128070094,-0.41241261003901386,2.1037941698458753,-0.03226125959839721,-0.415986114440618
-0.6758586688695711,0.11606433277256145,2.5571830632109833,-0.09387199401836921,-1.4408159127246434
-0.25055434503323404,0.08484073645817417,-0.7305856360901012,0.1788971436174256,1.099138848026251
