X1,X2,X3
0.761970235502916,0.7480683065180608,2.111330025207237
0.6659108583353375,-0.3115698716037979,2.3431170299812587
-3.3012847219326953,0.9674854694836599,0.07741645365438182
1.5550132135412584,-1.4440603785463155,-1.1166690610750265
0.004910377539989116,1.0369554615982666,-0.3954993831927571
-0.08835600808329251,-2.0992408276106724,-1.604895232940214
2.5154481385218643,0.6050884758736825,1.2130675584325739
-0.5829998471638151,0.7358710120442483,0.7658301678148196
-1.378570267409257,2.205538067168618,-0.45859147618387563
-0.28230843912098247,-0.6777151114445981,-1.621533455725879
-0.35555337400841636,-2.3016552896933833,0.7369551641292333
0.41627800902396694,1.0459221816471296,1.975794353038413
1.3064393235639482,0.9045074979202948,2.8692148146773415
-2.9086415137170216,1.69874271086292,-3.5038380891725573
2.734923266669334,1.6833087805290066,5.136590602564004
3.120225974371731,2.331929562846385,4.38118223214206
-2.4142544010916582,-0.4725892530238948,-0.8059682340698414
-0.7938870356162238,-0.8566053750375716,0.5916048847494562
-2.7443770154991056,-0.5731830422302907,-0.4533731631123129
-0.4608847036791435,-3.15366461668256,-1.0691336914924934
