X1,X2,X3
1.9830468041688658,0.230307163905225,-0.7898930060469369
0.07319721203357742,1.7213283046046333,-2.2085565868405115
-1.2050136462424677,-1.3659060442381257,3.934614445984207
-1.071843015476702,-0.8323307804437955,1.4293673949900239
-0.5981153256836318,1.188349084141823,2.170814594871179
0.2552841168117018,1.422391583797411,-0.8374215043744215
0.7547416248746237,1.686701766640941,-0.6196955540622855
-1.4639779140681926,0.3711907258041178,0.23019828565893835
-0.5748314756208223,0.8514496428002335,0.35233310430342746
0.7608407251891306,1.3350509487357811,-2.5339835541067375
1.6501782279718857,-0.2333107029341992,2.9277023535705715
0.25992683295280333,-0.2612210434712579,2.682948403633132
0.8879071332765394,0.7176117535459507,-2.939394088872307
0.21020580433674496,0.9281697718833086,-2.450978499474523
0.8695383642159158,1.3885633935879438,-2.5090653374566587
-0.4369367417147265,-0.5514285257139637,1.7133734962355103
-1.7130958777727734,-1.6295781478657652,2.7250384058705466
0.3165058773279746,1.5133302427606246,-1.960488192071375
-2.309103841293349,-2.6569008372005443,4.136037885765602
1.410293078160592,1.2026839943988255,-0.7584969879205913
