X1,X2,X3
2.516086305184231,-1.0543581777044815,-0.9483977819148016
-0.16008551118912,2.144668619834557,-1.1459961351660117
1.223776705461004,-0.5864631517076367,-0.7799506324516878
0.42642786136854166,-1.098597547038814,2.342727425322062
-0.27122698134845075,-1.2759727490782922,-0.31556709037868924
0.9124867615946947,-1.0957840664054235,-0.5061613526999652
-2.200134775026578,3.9273552246294763,2.1551704086585097
0.8539524468427766,-0.5044694776169403,-0.21042588014552138
1.4586483276352233,-2.5911026097554055,3.883274024807241
1.7250662518002262,-0.21682159234550857,-1.7940592576876329
-1.7994568403909184,2.9324158667134785,0.5018206776707668
-1.365987628152989,-1.731055639771721,2.1985190982485934
-1.5469800445115904,1.5888651635001483,-1.316680954171282
1.5730645462735977,-0.17223874512614246,-0.15658159412981348
-0.7088227966122932,-0.3431408205795926,0.9544797167460851
0.1966260190333949,-0.3743138805988766,-0.010388385342259387
1.0247395210286685,0.6211163615889648,-2.0346482218731965
-0.7439755238451384,1.2649022884206724,1.403508131149473
-0.09679669774001037,-0.5834781425058576,-1.1108435187836063
-0.35959828447325387,0.079860073040799,0.8441004813340754
