X1,X2,X3,X4,X5
-0.07317022360534452,-0.6078103586717811,-0.41556722407888824,0.3521777512551987,-0.9929095253237988
-0.17005832694161746,-0.8221963169025728,0.7246849185874462,1.9576982387930946,-0.4000135808563977
-0.1869524654997592,0.5557984638975585,-0.23806420513737678,-0.8098138083575596,-0.7527494514439068
-0.5278326724040182,-0.8035927499397072,-1.9948633309935746,0.5730598392175605,-1.7400159875386183
-0.5722778636773617,1.9410527399769588,-1.7012155042423593,-2.8059798285377644,-2.5764031048783123
-0.044305724134425406,1.4349692948488448,-0.2970726875673458,-2.475925055535443,0.26320265826283884
0.17212101661084248,0.908036111299357,-0.36719112940160775,-0.7570812904707773,-0.8240897904239031
0.2463555395064146,-1.8068171563929072,0.028389030446015123,3.8670338477668014,-1.3833628727112866
-1.9218847341260727,-0.7527953877734149,-0.8418514721661101,-0.2055310778032395,0.41836216580587315
-0.2831180825859849,0.6849363737422672,-2.4740400669069,1.0904030398503217,-2.1235355703328906
-2.91421863425232,-2.0106817823896113,-1.0891886948799874,1.3383888527163241,-1.180616275426551
-1.0188445630406866,-2.0295368898451556,1.5971923916369286,1.754348447382513,-0.977173280991516
0.2889446948205155,1.6780652034326062,-0.6805619551598628,0.6369857986112492,-2.289115046775469
-0.3480838595262952,0.7582644436335974,0.6534098969001502,-1.4063899686610342,-0.7338571385967039
-0.6365761847178857,-3.2853269334101443,0.20146727638779238,4.080498107055556,0.41215852530219377
-0.7886110354497834,0.9506421427507894,-2.1972809139010057,0.35010068609288647,-1.4959365494962613
-0.0752906060471273,0.3245030741034353,0.10120302019169558,-1.032966687215085,0.2976386526986522
1.304569510532457,0.49130864228814697,-2.1740785409996013,-1.803907249971868,1.2517783060003487
2.628748275113845,1.2986941587153353,-0.9782819260712052,-1.5122306864555997,-0.7302541735270098
1.1339823457386327,2.2299662374752596,-1.0166068978187863,-1.444021445769642,-2.0335564936414476
