X1,X2,X3
-0.9993303813569085,-0.08956984481871154,1.007760066224515
1.5832803111365559,1.4922186265471393,1.0105331600541207
-0.6417611950867882,-1.7644483097135097,0.15718019752606566
0.5051628449640632,-0.4246230236540787,1.9600639670489677
-0.6186876789065072,-0.01625256447416698,2.3314214654824315
-0.2646286570080859,-1.0177523594724682,-0.8718549516472511
-1.2739762476255818,1.0188269775270342,-0.4505441564750687
0.7740371058939204,-0.45429739634633126,-1.3043994642256547
-0.5798994732458271,2.2974612598171036,1.6698320057971303
-1.1512914141947297,2.5703479558526356,-2.445953671151507
-0.9875297154348538,-1.5957748009745045,-0.8608638600147016
-0.17373828750761475,2.3491074669552163,-1.4041484679741165
-0.20699860961026917,0.674667968944289,1.6387668392294068
-2.1009815873411157,-0.7821361036536503,-0.3111145743744591
-1.3999007849308458,-0.9545954480956601,-1.8132391120209397
0.07594873727507981,-2.313434049806793,-0.8550445360590425
-0.6374111664024132,0.20576143879181735,-0.1413721241868125
-2.710708136370918,1.8527970592101968,1.140398457214827
0.531878178865394,1.808992756281123,1.4034460757155172
0.6245611134160888,-1.3889065546939492,0.8805430073161501
