X1,X2,X3
0.8120875963675951,-1.6806383935188927,-4.27231971837183
1.2079227745690369,-2.084995730752791,-2.8352549164953054
-4.1006205597634535,-0.37454531701821375,-4.375007464547138
0.6730735387518871,0.8085520103420655,-0.772439773244877
-1.6476982140095007,-0.40958715415439395,-1.4638759641226995
0.11662916414808766,0.7790429209275104,2.186785638096635
0.053413192571279904,-0.7209760318098665,-0.6647575068162948
-0.11068951167380962,0.6457185823081444,0.6159154404550589
0.5286153977843329,0.3755328778335434,0.039146866339506314
-0.1905130982279128,1.088712905435459,2.273581820997428
1.709008556656302,0.5381764446014718,0.4174573080229782
-2.0198655970545207,1.177650089662002,-1.8686793639644725
-0.6234684207751688,-1.2943148861979992,-1.5882807170718505
-0.10631391821857375,1.6431233428859935,-0.29052063721199683
0.13943409177105487,-1.2345518623524578,-2.054905621792135
-0.8256813205846133,1.402094707917548,1.5548238969502535
-0.5118505259595325,2.1647349041015955,-1.1514486736591683
0.21027418513924662,-0.6871899677512296,-1.7179004780375449
-0.910974281144151,-2.0836925107592656,-2.6392730063800087
-1.4357294127810007,0.7454418900459765,-0.24944337955786766
