X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
-0.5716454870638265,-1.2999703354307515,3.097481792633817,1.8242868810034027,-0.6668116189583315,-0.35659383760080654,0.08431788540302299,0.8021434768450992,0.6090971270935313,-0.6274899367134054,-1.3248664230712808,-2.4152446496707425,1.9522122060852432,-0.9922227152696751,2.1600262673821815,-0.5222435503378049,-1.7502251323736124,3.8561012770955343,0.7779779566961529,-1.7860557608256244,-2.4764011397773307,2.8789763206034165,-3.158001031606191,1.676292788280135,-0.048313373514909164,0.08997649304770473,-1.1728831528768668,2.0212662566686173,-0.31570172608871305,2.5802946567663114,0.65860060230521,2.526841508229919,1.2332642004794339,-0.3206324880763019,0.1523379496826237,5.521342480886769,0.880270852147081,-2.871835999119565,1.2511253782233718,-0.2310010830157585,2.698115802596363,-0.13073875963266257,0.7806741952796831,0.7117690444112248,2.062832593427805,2.2375291795374634,0.646127082865574,-1.9960780784880603,1.3724857914179949,-2.805209896681512
-0.9268774540673026,-0.8628860844104443,0.16619646726052947,0.05568551817415538,0.07253845915562247,0.5632190023724737,-0.003678231453372399,-0.5833880050664111,1.4813975382401674,-0.3614889270584468,0.7466504932356016,-4.64368527308354,-0.9317490880187174,-0.7409797823115961,2.4456556858581546,-1.2947137432732938,0.5908086639319765,1.1431069168736516,2.1363034270533428,-3.9629969050611753,-2.877393647513566,-0.6236339257555084,-0.3204956903147989,-0.6529114128684527,-0.7865103040577298,-0.8730958963930944,1.1796165468915218,4.563494621584816,0.8340856690194958,1.5404862386247813,-2.498720013306406,0.08016571537830854,0.8721958723200383,-2.0159797697867825,1.0783420365876168,2.286671546041655,-0.12990200983940947,-0.8326455732538557,-0.04553577253407416,1.7555093110380635,2.963243652312221,2.1388184730863316,1.1776561429426071,-0.3989877471298938,-2.171429029462678,0.776435240743439,0.4365381888494043,-0.5507792252163628,-1.2821026131411357,-0.20847386447805266
0.3335187118648166,-1.9670385728365505,-0.5774135735478624,0.3518035808696786,-0.8269977777046897,0.20781006693773205,2.6007910519091295,-0.09480830843167896,2.960707014993961,1.1323067414710861,4.170164804722589,-1.3994808977928324,-0.6533128028126747,0.3000284958915249,2.6931785334408085,1.2558767111838542,-2.821179800141953,-3.195763843252104,0.5305440104452798,-2.407067721664033,-2.4950896540217222,2.2024545413247387,3.025064896818882,0.31528509247851977,1.9763768730312554,-2.452089527946241,1.075939137404259,0.4158749172681686,1.1999902577197714,1.7367747081275442,-2.2703322870011857,-0.2338500199640987,-1.2906780690510233,-1.0449137780545863,-0.9275059274158979,-3.8188297362068306,0.5295218009491657,1.14856245588876,0.28837972893476027,-0.7182896836210902,-2.653146979970525,-2.5620582073356193,-0.3309207696731528,-3.3018334016035458,3.101021230575655,-3.7537695364579937,1.0379698623033307,2.2896241826268566,3.3910772951805037,0.8377325793119459
1.159104574414161,-0.38578602523671524,0.4784913287382118,-0.25842065190909447,0.6459073426423,-2.1214226583356726,-0.7949052360493749,1.6708415740379836,-0.7362658962228972,-2.1150335046770374,1.468855645341091,-0.8073757493018725,-1.4002188137507068,-0.8850556394091571,1.5667431243767886,0.1593912178259024,1.243200624102672,1.247505699810258,-1.8855546557159482,-0.3672430271903426,3.338097502842766,3.2834923063366803,0.4729752596639271,0.5650965213968147,-0.801269856587674,0.6514088305302554,-2.958084604569751,2.5446623881137147,-0.987703049369651,0.6143183043914344,2.4366210300520197,-0.14939316088785565,-1.069879120445573,-1.4562918294235703,0.9245756287592064,2.9397841254463093,-1.1353945993381258,-1.8194313766821226,-0.28497129012941125,0.28820235459483107,-0.7319398814718476,-1.2839076646504155,1.09727191129344,-0.5417994264256728,-4.539931671148454,-0.2294140055877837,-0.8738983394762139,-0.2556241953563935,-0.7435983211369814,0.9166361756395924
-0.9497231692661076,0.0626156289486934,2.771829637661562,1.2653841051401182,-0.28026587796416463,-0.12563442827541835,-2.746951571974133,0.2200756605313016,-1.859060950379427,-0.19554431768566902,2.850400544176767,2.116204453684552,-1.1191014841177551,-0.30051835655412334,-3.1655414014203784,-1.7013822096232203,0.266070220730579,-0.2838629943772091,-5.02507279971693,1.374705177747677,0.5659696914500107,1.1508652353712248,4.620175631762656,-1.2587639914472857,0.3886227042985866,-1.0563355638329626,-0.5140714277830647,3.19171146059295,-3.343192164526939,-1.7973060759633852,4.200200436405633,-4.747110294294365,-2.2041616085839295,0.3592517686833421,1.043545250769387,-0.8687866172658598,2.100744577030268,-0.07578179960349488,2.5668351756800827,-2.4987425456179553,-0.33233252614679476,0.33469824469269416,2.5576604360252,1.4574463542511276,2.296828022699331,-2.4448176312122794,0.8305872355999503,-0.49243040768955837,0.16487023700832373,1.2079632571301178
0.40872573246281696,0.6965299972030112,-0.8673790940034992,-2.3399670336890024,-1.1025691634786494,-0.9981883176862099,-1.6775062331781185,-2.08063207592272,-0.16766900973821186,-0.14157813876077552,0.8379300106308393,1.0547848045069124,0.5109606773044271,0.7129239066790335,-2.0262759789533358,-0.25734645373016635,1.2219402361476739,-2.02498402716623,0.3440415152152493,0.7027961699415627,0.2411849529329072,0.5474304372757729,2.18612915781394,0.45698177232124393,0.8715500274368011,-0.2196330001710381,0.424488566287444,-1.2905284412640938,-0.3498293913212236,1.3573470482063434,1.4888995321971379,-1.1454104433863936,-1.1665575478842176,-1.2268603497774921,0.41465064695194304,-1.6162619319581089,-0.007704607246806355,-2.4469569337170216,-1.5876486006554729,0.4964416844677233,-5.021158279984057,-2.78242495001398,-1.698529180811297,1.2334960847697596,-0.31395694587035783,-2.5179835860475794,-0.7833082240821043,1.6787074196293124,-6.574515695306949,1.2236180777461665
-0.2460596736423365,-1.0331378778902591,0.5385036309415275,1.3974370841181265,-0.9148073965097745,0.15870572993447862,-2.0526534047010903,1.0401930744387538,1.7799099268158558,0.6642421883363754,2.1137085412897623,2.0965175166940684,0.6338178568538488,1.2204180962146194,0.9380813656709872,1.6928603126580803,-0.9512419066731226,-3.5806647230910196,-0.7983494767131676,3.4361577322509804,2.564456881766632,3.319034817522852,1.4546868061674463,2.542205807077245,-1.2340061143232612,0.819099180032563,-1.2955518148131397,-0.14239012780880933,2.486132434553397,-0.7018963157268678,3.9854960267123385,-1.7680478535488358,-0.49321709502103994,2.4712816691402395,0.7394868621123818,-1.5356173225988097,1.3592558972154976,3.673128625562365,-0.011857308259668242,0.4227829420509196,-2.6522166372358718,0.4617127105707908,-0.4889518128510399,0.41404517158231147,2.2251179140637465,-0.7878011330735135,1.8971132076589916,1.8040924622684482,2.942970989143716,-0.03163283637947509
-1.3639863944575912,1.6494032219822292,-1.3264657312385784,-1.3591976721416594,1.0713018231731102,0.7492886398352615,0.7488247929618007,2.1245956891802757,-2.1600389415205052,-1.6288196294587152,1.0985085516108404,0.4571088620914563,0.05723407703990978,-0.29262219448854204,-0.7717593992019252,1.2063128042078863,-4.380116019698182,-4.440036250016868,1.3641813048553422,0.7579552682661757,-0.44322488285744854,-0.3354022502616746,8.07593588512002,2.023111051402346,1.9896297546721764,3.9908949953520803,-1.3667718013113794,-2.579226398458285,1.689959990000585,-1.8182102895320016,-2.1216065420788874,-0.12484012739827849,0.7726015648455311,0.14674033907034517,-0.009161767495631024,-3.093382349092244,-0.060855840596892974,-0.7689622169009439,0.40785321130825586,2.736150963361065,-4.274403235749417,-1.0155243289458806,-1.932773583755435,0.042758530271439776,4.5236205701722785,3.3743321707362437,0.26590712886362655,-1.1686899779472935,3.6275700540700195,1.025939156772552
0.31534970146638447,1.0503245869205908,1.0781312635962697,-0.1524910400299164,-0.7265955505080184,1.0131260141013687,0.03403313977492206,-1.2148723406654212,-1.172916758304992,1.2853401961528184,-1.4782948400860954,0.3136486546148394,1.7505824254639546,0.5736920925464651,2.50069749654263,-1.267108833089346,1.594422854077501,1.9503775520044537,0.3722195561261301,1.6193892207494074,2.710129228850281,0.7840768727297195,-4.03855364335273,2.43040060994149,1.0878465208149937,1.9824315018626004,-1.2294628078568492,-1.07195965499144,2.418147243075839,1.1860785245598622,3.4051954682830083,-2.73663184516008,-1.745209231895078,-1.136568084329042,0.6706432705365167,1.3251748984582306,-0.2194862206932089,-4.6318778461857635,-1.4150553945736997,0.3869426566370288,-1.1022583604211222,2.3066205603925316,-1.0385947046336466,0.1709261058260061,0.5347325806851173,2.889230074861929,-0.39734144440436037,-2.8932089181679617,3.4151836141805174,0.2504407383255629
3.105036423082065,0.34478253359100225,-0.649898912627955,0.450059561074878,-0.3736795197662158,1.5189988016201854,0.6818684566282618,0.4813129336073801,1.5804059680539164,-0.8267154205740405,1.7347759240991578,-3.599659423339599,-0.024683129564371343,1.4040730089531266,3.1491272223948936,2.202679208736914,-0.5255807680957498,-6.173335762645243,2.3749406689741717,-2.0419988830992715,-3.681007442174641,0.5895539814121149,4.514992634629283,-0.7566655182511475,2.580359638809962,0.046735620882936174,1.715608083030916,3.5992018326833666,1.4868428191620262,6.156217088531567,1.8042912929445472,-1.9853873545365912,0.0418020721736968,0.11475053902693629,2.3081564189887964,-2.907732334580382,-3.451877748802943,-1.9944960842789883,-2.0498425707546395,-0.9369821437230967,-4.626054714812275,-1.911577929847401,1.1981216520730824,1.4767997110331466,-2.43797648058546,-1.7890733018868734,-2.009787595916249,2.1644782923675336,-0.7662244187373782,0.19760812977092865
