X1,X2,X3,X4,X5
-1.436661342595564,0.331855752367172,-1.768088597061638,0.7501534615956258,0.5657549074950436
1.5259328158162735,-0.8380259612497802,0.22520422571566856,-0.6679679605657568,-1.1773536006843588
-0.13273943938632216,1.1730663746473295,-4.527987680090589,-3.4286379275867795,-0.7978526560666195
-0.47354411810513525,-0.8345111531319663,0.5644553150406411,-0.22279034766432368,-0.9213322461649858
-0.5969138184532125,0.7012146688847093,1.5866891433521566,0.4450383429000706,1.6389749618884977
-0.759804871870606,0.47161665581153367,-1.4143936323706028,-1.3697135341658715,-0.09021126293686614
-1.3483700578102882,-3.324126710185516,3.069061215661906,1.328979348661956,-4.451876417537014
0.055757540297230755,1.8727346118618282,-3.2230266650443347,-1.625413465998777,-0.14350055952884602
3.2486135594375223,0.6732908745175672,1.7473448903912727,2.3704425575976313,3.1001218443794514
-0.10998426868856177,0.46912267573124694,-1.0332826597010067,-0.8773715602405024,-1.3164549676958894
0.37646720164659947,0.9546476335136551,-1.48473043610699,-0.1673136269184966,2.3986122287345166
-0.583905584219007,0.8250356307399899,0.9142970042007224,1.6648104277606732,-0.38282168836649577
-2.516829026330966,-2.4384585897176767,0.9348741798621103,-0.10566943277947694,-2.9552931239202773
1.2828851735290074,-2.599175353654891,4.012256812964566,0.8268542289543468,0.952419755141442
0.34317253899404715,-0.8440234624407006,0.7602495183510245,-2.164383876379979,1.628005082948297
-2.205079699514837,-0.25174422706371097,0.21840147582924174,1.6700009819327704,-4.505174069983483
-0.33324948581641367,1.1762560819778975,-0.37499447961046695,-0.3622788589031504,1.8761627934603131
-0.8199881283540664,2.2173792295166375,-0.8340150568035927,1.2550127967660043,2.5359382450624963
-1.6789981375158947,-0.24465972215875814,0.787604052973229,-0.35591020636127413,1.0579616646295458
0.4807095018108731,1.1986678197435094,0.1436207979096672,-0.701110916170056,1.131585026573921
