X1,X2,X3
-0.21910673833008287,1.4281204371308076,-1.3360468963464807
1.4563298897749155,5.029322492287715,-4.764862236510297
-1.74324939959046,-1.636597805315563,0.2988305109866183
0.5927447630350318,-2.0643627903424258,2.2149571453117023
0.10233898399169666,-0.42053469520969067,2.0711826585510087
1.0780439753111999,-0.18682070326384145,-1.676485392887984
-1.923208876628226,-2.4222466635594184,2.284386605671907
-0.7164062723093739,-2.1602940071307346,1.2834362126844994
-0.03742552754263691,0.11010281165371273,1.7872139413101655
1.9802405998658847,0.7841414986400606,-1.6995804245595973
0.0818031637016244,-2.678252500651055,1.5724195773768868
-0.17536378231645453,-0.30633682503295706,-0.28128989310975855
-0.5269262384764533,1.101689959344436,-1.3312807492046894
1.190047637781339,-0.28062804793195106,-2.4464421118361357
0.2921959267627403,-0.05317073406991181,-0.4104209547344114
-0.3892555049496654,-0.5352350451353683,1.6574478982073853
-0.21521773511594172,0.6774555130344865,-0.21063208913281042
-1.9495651505299991,-1.0296553852394785,-1.0617775707377233
-0.3678055167814242,-0.670457521747419,1.1654907523036468
0.428354790787442,-0.6555056216183424,-0.03217117713851299
