X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
-1.1815120243560697,1.8657882795069485,-0.1926489720371456,1.0724047288661591,-2.7844729121846523,1.7199242699221968,-1.0872584223915691,-1.116925380907469,-2.6201007420620632,2.406967467402243
-0.8491840455695823,-3.044961255663593,0.10854032729416763,-1.9734704046762774,1.3210829896791707,-1.215362381802878,0.0958913593254693,0.3570404037338357,0.9859706969353073,-0.9280995253076627
0.7650232439339759,-0.7696400363888873,1.2176356016682026,0.8880629810073589,-2.524550218669095,-2.32316063464505,2.2326238696616896,0.961111381470408,1.4424245677070608,-0.6597362688261326
0.7826069295540405,-0.9323549692107158,-2.1532434786181587,1.24997989341648,-2.114543763122282,-1.520725248549064,-3.2659985269626453,1.007868250834805,-3.947095189850142,-1.4502555402319484
-1.0805266865006022,0.19724228466400404,2.0984004574444635,2.2630799826959564,-1.8616168492164396,-0.19886313828065472,2.3485149762844713,-2.1402416604897105,-0.2654074516590663,5.267448086304384
0.7527273557435561,2.2159220398757866,-1.717502882610105,0.041564270375661135,1.4313172871367836,1.1528358616770626,-0.4085041961294553,0.8445674358704854,-0.29686090194588555,1.4555154802498418
1.1978048639383887,-0.5152514098603983,0.8488557419869847,3.0707032304814446,-1.6585440657296182,-3.4152174941406344,2.052813003536006,2.047336479239165,0.6322473097016743,-1.57119502792285
0.5596012080402007,-0.004582672017786355,1.392920028948549,-0.014880828277127365,-1.1973063826739958,1.0129051895101773,-0.6218419511034174,0.08757815798483459,-1.0317287830280044,0.7134552021345745
-1.1188212452633404,1.3649469377798704,0.011316211558569322,0.3359366129527129,-0.7295937301792297,3.0390256793021386,-3.166796651935562,-3.063877119421659,-2.867210276746675,1.9652082897777357
1.240835139683711,2.0293831005754255,2.166751768358038,-2.222438196613145,1.5901143917934248,0.3242809134593959,0.49675778462618325,1.5973312412569456,3.658037168238139,-1.291476049343324
-2.2819398554039574,-0.5502568234786331,-1.3566903988540375,-2.4097801443359743,-0.37340223152121665,1.712029663879844,-0.3688554647936204,-3.8083248311423326,-3.374293922141107,5.197693765755609
1.495405064517993,-1.0586619821258945,3.2647199581279054,1.5548476400848696,-0.8506630768162423,0.5374580921499817,4.4160099883294315,0.3306756397399258,3.7147008594793656,3.161250854187264
-1.6552330789503735,1.5296035928906362,-2.1547027054006254,-1.0519970589164815,1.209287919812281,4.937471303451639,-2.8861445619858626,-5.064605232595723,-4.6361136056259475,1.5568017850314957
-2.6699252552773913,-0.5417100527749947,-2.9857926431433413,0.8029454751393721,-1.2867477646177452,3.7767071266012167,-2.867334387323306,-3.2908114908233164,-4.7014834329865645,0.2857004997733119
1.5642019706825978,-0.17037094055810792,0.31053604588327827,3.0241696659550517,-2.0336248826235774,-1.2512429822113724,-1.350891415151628,0.7449772559109062,0.26067666691510505,-1.4785984557188558
2.514141785233727,-0.43889939621050134,0.23330756794215,-1.3101500309241298,1.1348275793871039,-4.812184094993647,-0.6539845810238512,6.78189944899202,4.157949606857734,-4.018329571799067
-2.6562448016897924,0.7665505490852346,-0.8339481137383398,-1.4284552569601798,3.3682180754654505,2.925713648083265,-1.3923632065687355,-4.7032638851988295,-0.9923580350896972,1.58809244757176
-0.09491376931884166,-0.06160043133867253,-0.9339433707827092,-0.08320627833197679,-0.8707213936126459,0.5151510703859261,0.1579915727087181,0.6311695547980632,1.815725468615362,3.6317839649781183
1.3959477808961023,-1.4272928155021147,-0.621265569314065,-0.8832693564035642,-1.3017681847238127,-4.139347694588788,0.8128374983438003,1.0865807976497615,0.4587567594554113,-3.8532991987867744
0.8536123802242329,-0.86084294283196,2.421592970393259,0.5415713988713727,-0.11805367605444633,0.5396714951489662,4.414408385521995,2.5349238922235466,1.254286368621702,0.6309747456986974
