X1,X2,X3
1.208130984943425,-3.7697925507293926,6.194306617574928
-0.16247255559047633,1.3246641651513935,-0.4069442795297368
-0.23337280894342688,-1.515294566975585,-0.19257582464447043
0.5750819589024367,0.367322095732472,-0.18350586936703267
-1.0459724496566833,-1.3557744158558194,-3.0376900401628806
-3.076646741297824,0.5352508388305539,-1.2104674725942641
0.4461532867160903,0.5440635226042407,-0.10095976489172143
0.8038979189450786,-2.695419662213604,1.9937650493206747
-0.8309989179266573,0.17102170118989068,0.7745199874702924
0.1586504915608735,-0.6871783568553907,0.2452770295667649
-0.5406615424405332,0.8004075415245875,-0.6627455328815328
-0.1576589988396202,-2.284743948525365,0.8611573724461895
-0.06693878342279486,0.20466902666447426,0.910658832952601
-0.24453205750337198,0.7567052526143353,-0.17464988761510286
-0.6943103931429131,0.9966628554192483,0.8451059869892873
1.800949219144837,-2.721697172595227,2.9259972877598694
1.3689488159114815,-0.9299483108007605,3.1702592824750577
0.2175322273910068,-0.26218823286666676,-0.6845413557152049
-0.3248983894293147,1.0504898671504819,0.3595357706250689
-2.0342154084456783,0.19410637801175,-0.9736509344202612
